date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,PLTR,AVGO,GEV,VRT,BE,MU,LITE,000660
2013-04-27,-0.19152450441873994,1.426992434331175,0.779585658831209,-1.2435605146061848,2.27671382717488,0.8605115057687047,-0.2724503513562357,-0.2724503513562357,-1.6077268258249156,-0.2724503513562357,-0.2724503513562357,-0.2724503513562357,0.2131047302687388,-0.2724503513562357,-0.8793942033874539
2013-04-28,-0.19152450441873994,1.426992434331175,0.779585658831209,-1.2435605146061848,2.27671382717488,0.8605115057687047,-0.2724503513562357,-0.2724503513562357,-1.6077268258249156,-0.2724503513562357,-0.2724503513562357,-0.2724503513562357,0.2131047302687388,-0.2724503513562357,-0.8793942033874539
2013-04-29,-0.15459657211804087,1.047821211022277,0.8760472420022316,-1.2711273707483361,2.3361259786726176,0.9619342265122542,-0.24048355662806356,-0.24048355662806356,-1.6576188010434383,-0.24048355662806356,-0.24048355662806356,-0.24048355662806356,0.27483835043207266,-0.24048355662806356,-0.9705229249632567
2013-04-30,-0.09798192264202052,1.2900953147866034,0.47357929276976574,-1.241104353465593,2.2699145412068082,0.9634889059798684,-0.17963352484370426,-0.17963352484370426,-1.526884961171486,-0.17963352484370426,-0.17963352484370426,-0.17963352484370426,0.31027608836639825,-0.17963352484370426,-1.3635817567681185
2013-05-01,-2.471304886981472,0.8348390974347917,0.3366530175912451,-0.5691398548515668,1.4009596427115492,1.9444353661772362,-0.02566413138587967,-0.02566413138587967,-0.7729432511511996,-0.02566413138587967,-0.02566413138587967,-0.02566413138587967,0.08755997766947182,-0.02566413138587967,-0.6370743202847777
2013-05-02,-2.574049984281261,1.5830617358467138,0.19735782913738872,-0.3485255280511333,1.2681290297764125,1.4780841671566134,-0.054588335718852195,-0.054588335718852195,-0.7474402890735147,-0.054588335718852195,-0.054588335718852195,-0.054588335718852195,0.05038923297124818,-0.054588335718852195,-0.5794761791693541
2013-05-03,-2.63023667275257,2.100567669805839,0.176556334315577,-0.1856105053061194,1.4441402729915143,0.38027518160278123,-0.09506879540069531,-0.09506879540069531,-0.5251419174514598,-0.09506879540069531,-0.09506879540069531,-0.09506879540069531,0.018108341981084814,-0.09506879540069531,-0.2082459327824754
2013-05-04,-2.4036432034558195,2.4050807891038195,0.31339367126397644,-0.24726473145598143,1.305327768383902,0.29182988654397807,-0.1610095925759879,-0.1610095925759879,-0.5707215022559572,-0.1610095925759879,-0.1610095925759879,-0.1610095925759879,-0.05319066897599601,-0.1610095925759879,-0.07475445369599439
2013-05-05,-2.4036432034558195,2.4050807891038195,0.31339367126397644,-0.24726473145598143,1.305327768383902,0.29182988654397807,-0.1610095925759879,-0.1610095925759879,-0.5707215022559572,-0.1610095925759879,-0.1610095925759879,-0.1610095925759879,-0.05319066897599601,-0.1610095925759879,-0.07475445369599439
2013-05-06,-2.38797274470435,2.4008574897297335,0.4037220107953398,-0.24051524047381942,1.3056541625721627,0.29634913558381326,-0.15461694030459822,-0.15461694030459822,-0.562633866108399,-0.15461694030459822,-0.15461694030459822,-0.15461694030459822,-0.04724406509307168,-0.15461694030459822,-0.24051524047381942
2013-05-07,-2.0489244835814757,2.588666738847184,0.3484743686909671,-1.0270823498260082,1.1738083998011521,0.3681251789554953,0.17161707631021308,-0.16244669818676663,-0.378605611096577,-0.16244669818676663,-0.16244669818676663,-0.16244669818676663,-0.06419264686412553,-0.16244669818676663,-0.31965318030299233
2013-05-08,-1.8628292082206945,2.8410956535840772,0.5922072734383697,-0.7571257546490548,-1.00075532916484,0.5922072734383697,0.21739254341408507,-0.10119997710655686,0.14242959740922814,-0.10119997710655686,-0.10119997710655686,-0.10119997710655686,-0.007496294600485699,-0.10119997710655686,-0.2511258691162707
2013-05-09,-1.724673066656191,2.821951633239447,0.657837693114449,-0.8312315317422011,-1.089336864050687,0.5982749241201829,0.20118979749174293,-0.13633256014243106,0.3997323608059629,-0.13633256014243106,-0.13633256014243106,-0.13633256014243106,-0.03706127848532106,-0.13633256014243106,-0.3150208671252291
2013-05-10,-1.8206275552638418,2.540826661891553,0.8633442706779397,-0.8141381205356737,-1.1049017350127,0.7962449750293952,-0.7694052567699773,-0.03131300463598745,0.5725806562009134,-0.03131300463598745,-0.03131300463598745,-0.03131300463598745,0.08051915477825344,-0.03131300463598745,-0.18787802781592472
2013-05-11,-2.3251457377490343,-0.11615357833536655,-0.7072923252207143,-0.7384048908462589,-1.1428682439783389,1.8128254904483996,-0.6761797595951697,0.3505349060478027,1.1905741779375072,0.3505349060478027,0.3505349060478027,0.3505349060478027,0.5060977341755257,0.3505349060478027,0.44387260292443653
2013-05-12,-2.359910549351666,-0.014035151950264797,-0.8561442689661525,-0.7057676409276011,-1.0967468738278345,1.7604090589046413,-0.6456169897121805,0.3468687553422585,1.1589025467504357,0.3468687553422585,0.3468687553422585,0.3468687553422585,0.5874713602039405,0.3468687553422585,0.4370947321653893
2013-05-13,-2.339805829499778,-0.02236130679799959,-0.8151712750907133,-0.7236932018261695,-1.1200981859725263,1.7767074674046968,-0.6627078196498069,0.34355098626017594,1.166853645641071,0.34355098626017594,0.34355098626017594,0.34355098626017594,0.5874925149656263,0.34355098626017594,0.4350290595247198
2013-05-14,-1.9934300377330403,-0.1566652333177728,-0.8589576585353751,-0.12965398619401888,-1.291137612515438,1.4369983469837093,-0.7239014229166054,0.1674697321672744,2.1392907722013117,0.1674697321672744,0.1674697321672744,0.1674697321672744,0.3835597091573058,0.1674697321672744,0.3565484620335519
2013-05-15,-1.8832658708704904,-0.18466806874400737,-0.8902394634734695,-0.0801389732285315,-1.2038267500198971,1.4355329117458688,-1.0731653806255523,0.20731603943902716,2.114972032596462,0.20731603943902716,0.20731603943902716,0.20731603943902716,0.4163742304699789,0.20731603943902716,0.31184513495450306
2013-05-16,0.38089775488834166,-0.1282230065960754,-0.9484731223209696,-0.1565074933452097,-1.3727404235579839,1.4839927381045788,-1.7121542645475951,0.15462186089526742,2.21938939358207,0.15462186089526742,0.15462186089526742,0.15462186089526742,0.3243287813900731,0.15462186089526742,-0.8636196620735667
2013-05-17,0.5413420705336814,-0.20225967470489195,-0.9756054897530082,-0.1427715350858061,-1.4217665368961523,1.5823845138676842,-1.7786953746106675,0.18441323281916622,2.1177777704394574,0.18441323281916622,0.18441323281916622,0.18441323281916622,-0.053539325657177284,0.18441323281916622,-0.5889325822289502
2013-05-18,0.4673978321327309,-0.42700542688669246,-0.8886329154128465,0.9001736026260003,-1.2925569678732312,1.477207963283693,-1.7830361744322698,0.12117721573811543,1.9965388878756163,0.12117721573811543,0.12117721573811543,0.12117721573811543,-0.10963652852496157,0.12117721573811543,-0.9463363514786156
2013-05-19,0.47047362825107325,-0.4188362788088823,-0.9638971895875649,0.9007848736026647,-1.2794587695120652,1.47453320073812,-1.7671448475772022,0.12622463196980016,1.9909066951600298,0.12622463196980016,0.12622463196980016,0.12622463196980016,-0.10327469888438193,0.12622463196980016,-0.935209773230792
2013-05-20,0.4552658515052017,-0.2774581584280629,-1.0101821683613275,0.8949002574651604,-1.1567269703479803,1.481079465411772,-1.8308330594865838,0.10355832673723472,2.0086407525637227,0.10355832673723472,0.10355832673723472,0.10355832673723472,-0.13091335644140994,0.10355832673723472,-0.9515642475666664
2013-05-21,0.4156372371539666,-0.46601750832414446,-1.0013078895072833,1.0139029572998277,-1.3161845843208944,1.5177056690016055,-1.7255242875785888,0.03778520337763333,2.0215083807033833,0.03778520337763333,0.03778520337763333,0.03778520337763333,0.03778520337763333,0.03778520337763333,-0.6864311946936722
2013-05-22,1.9004286844668778,-0.44291833838523437,-0.6746779340519268,0.7931328385037919,-1.0866949930149357,-1.6532184490890727,-1.266952456311252,0.1751072500592787,1.7974244197261255,0.1751072500592787,0.1751072500592787,0.1751072500592787,0.1751072500592787,0.1751072500592787,-0.41716727220004635
2013-05-23,2.035350313102026,-0.9240861404970256,-0.5952598678749089,0.6694565652870789,-1.0505577838132245,-1.4299727137618208,-1.2276180844559028,0.1888643206855235,1.7824070264696281,0.1888643206855235,0.1888643206855235,0.1888643206855235,0.1888643206855235,0.1888643206855235,-0.39290523856899084
2013-05-24,1.9693784996384018,-1.2884242423007453,-0.4800972461805059,0.6221668394380024,-1.6803403616317705,-0.6515605483878294,-1.0924661826352327,0.27924023502335543,1.6509466526819438,0.27924023502335543,0.27924023502335543,0.27924023502335543,0.08328217535784287,0.27924023502335543,-0.529086761096884
2013-05-25,1.7039567657516086,-1.8382359674005126,-0.5880502968762344,0.6621353736480436,-1.514113756523848,-0.5417471238938538,-0.9584756807352799,0.3380131627713789,1.6345020062780375,0.3380131627713789,0.3380131627713789,0.3380131627713789,0.1528004708418562,0.3380131627713789,-0.4028376049467118
2013-05-26,1.7372863590315428,-1.8309033801454333,-0.5877921161740997,0.655319147797234,-1.508615274671384,-0.5417509582492355,-0.9561213795730134,0.3330310423231845,1.6221834642193824,0.3330310423231845,0.3330310423231845,0.3330310423231845,0.1488664106237276,0.3330310423231845,-0.40362748447464286
2013-05-27,1.734821206823711,-1.8346118072162256,-0.6371246025060532,0.65247700256644,-1.5122114059481022,-0.5450102021437322,-0.9595250037741765,0.33007660129831673,1.6196782063708097,0.33007660129831673,0.33007660129831673,0.33007660129831673,0.14584780057367483,0.33007660129831673,-0.3147242012379299
2013-05-28,1.581588754230171,-1.8014887949252751,-0.5116904793097612,1.0952713565390757,-1.3151713972341799,-0.6808443567675336,-1.5266137440563952,0.3763673773435434,1.2221367646324048,0.3763673773435434,0.3763673773435434,0.3763673773435434,0.2072134998857711,0.3763673773435434,-0.15223848971199508
2013-05-29,1.6454604995941842,-2.0415608862709957,-0.6794765526392731,0.964418332778323,-0.13933966171634862,-0.9143186791275012,-1.7362661218362994,0.377313016557753,1.0348709707247914,0.377313016557753,0.377313016557753,0.377313016557753,0.1894393153671706,0.377313016557753,-0.20979229966281704
2013-05-30,1.5245547066755563,-2.0235587977021994,-0.711242844028235,0.9899074662898669,-0.0064805726107356465,-0.954264316930821,-1.804839472089872,0.3823537840334019,1.0628139081606427,0.3823537840334019,0.3823537840334019,0.3823537840334019,0.18793660571133314,0.3823537840334019,-0.17659560364254584
2013-05-31,1.198006687508254,-1.9411992818221775,-1.0266274639857527,0.7036435427318081,-0.30980090405990607,-1.2738090363739756,0.5058982848212297,0.08568961176125062,2.211451134299968,0.08568961176125062,0.08568961176125062,0.08568961176125062,0.08568961176125062,0.08568961176125062,-0.5817006336869512
2013-06-01,1.2895564563549284,-0.5486270888878423,-0.29410936723884334,0.6391222788074865,-0.3506688609386209,-2.188852406181392,0.41288430400837617,-0.06787139243973307,2.3641868366507017,-0.06787139243973307,-0.06787139243973307,-0.06787139243973307,-0.06787139243973307,-0.06787139243973307,-0.9162637979363965
2013-06-02,1.3189223386690114,-0.543749723074671,-0.20508207548491048,0.6415870434894907,-0.3461935953139773,-2.1806433530918463,0.3029193958997302,-0.06397055565584364,2.363147585404106,-0.06397055565584364,-0.06397055565584364,-0.06397055565584364,-0.06397055565584364,-0.06397055565584364,-0.9670842825618715
2013-06-03,1.3344946881019277,-0.5609855718993756,-0.21635279735368412,0.6452291390105448,-0.35994978674772227,-2.1118330573549873,0.30059636446485316,-0.07275580795964598,2.39711240961781,-0.07275580795964598,-0.07275580795964598,-0.07275580795964598,-0.07275580795964598,-0.07275580795964598,-0.99177654008149
2013-06-04,2.0018158046778414,-0.49040467504155955,-0.008039420902320656,0.7155084603065378,-0.20902494346033687,-2.661048318668135,0.7155084603065378,0.19294610165569556,-0.0482365254139239,0.19294610165569556,0.19294610165569556,0.19294610165569556,0.19294610165569556,0.19294610165569556,-1.1737554517388147
2013-06-05,1.7107531910906195,-0.2883564160620166,-0.033924284242590176,0.547634874201813,-0.2883564160620166,-2.5055507076313037,1.7107531910906195,0.07511805796573542,-0.1429666264509158,0.07511805796573542,0.07511805796573542,0.07511805796573542,0.07511805796573542,0.07511805796573542,-1.1606951537286214
2013-06-06,0.0,-0.4121858624881809,-0.03434882187401508,0.5152323281102261,-0.17174410937007537,-2.37006870930704,2.782254571795221,0.06869764374803015,-0.1373952874960603,0.06869764374803015,0.06869764374803015,0.06869764374803015,-0.2747905749921206,0.06869764374803015,-0.24044175311810553
2013-06-07,-0.11184416584038256,-0.4542242653517578,-0.07760615588924505,0.4702020033289553,-0.21455819569379514,-2.4057908325665966,2.7299106601040317,0.025107873964167516,0.3674879734755427,0.025107873964167516,0.025107873964167516,0.025107873964167516,-0.07760615588924505,0.025107873964167516,-0.35151023549834526
2013-06-08,-0.09660753533660546,-0.4416344472530536,-0.13111022652825027,-0.1656129177198951,-0.2001156089115399,-2.4082878451768077,2.767115833569914,0.04140322942997377,0.4899382149213563,0.04140322942997377,0.04140322942997377,0.04140322942997377,0.04140322942997377,0.04140322942997377,-0.06210484414496066
2013-06-09,-0.11046498396586159,-0.455668058859179,0.062136553480797135,-0.17950559894452506,-0.2140259064338568,-2.4233255857510883,2.754720537648673,0.027616245991465397,0.47638024335277807,0.027616245991465397,0.027616245991465397,0.027616245991465397,0.027616245991465397,0.027616245991465397,-0.07594467647652985
2013-06-10,-0.1559927298903537,-0.43127401793215436,0.0160580751357717,-0.1559927298903537,-0.29363337391125405,-2.392653195229984,2.768870955553778,0.05046823614099678,0.49780032920892286,0.05046823614099678,0.05046823614099678,0.05046823614099678,0.05046823614099678,0.05046823614099678,-0.1559927298903537
2013-06-11,0.0,-0.3869943869635479,0.11609831608906437,-0.15479775478541916,-0.23219663217812875,-2.592862392655771,2.438064637870352,0.15479775478541916,0.8126882126234506,0.15479775478541916,0.15479775478541916,0.15479775478541916,-0.4643932643562575,0.15479775478541916,-0.3095955095708383
2013-06-12,-0.08518871639890338,-0.08518871639890338,-0.16505313802287527,-0.08518871639890338,-0.6442396677667068,-1.0435617758865665,3.0,-0.08518871639890338,1.2725064512086193,-0.08518871639890338,-0.08518871639890338,-0.08518871639890338,-0.7241040893906787,-0.08518871639890338,-1.0435617758865665
2013-06-13,-0.12478876788533662,-0.12478876788533662,-0.20617274694099091,-0.12478876788533662,-0.6944766212749168,-1.1013965165531883,3.0,-0.12478876788533662,1.2587388760607867,-0.12478876788533662,-0.12478876788533662,-0.12478876788533662,-0.20617274694099091,-0.12478876788533662,-1.1013965165531883
2013-06-14,-0.38759233208407673,0.12756203334412652,-0.4611858128595343,-0.38759233208407673,0.9370903218741602,-1.270714101389568,2.48255341815877,-0.38759233208407673,0.8634968410987026,-0.38759233208407673,-0.38759233208407673,-0.38759233208407673,1.3050577257514482,-0.38759233208407673,-1.270714101389568
2013-06-15,-0.18407422909046758,1.432187294630711,-0.7228280703308606,-0.453451149710664,0.7587449930802199,-1.2615819115712534,2.1729738263362512,-0.453451149710664,0.6914007629251708,-0.453451149710664,-0.453451149710664,-0.453451149710664,1.0954661438554656,-0.453451149710664,-1.2615819115712534
2013-06-16,-0.43291986771278107,1.4415785285693636,-0.7007053528959446,-0.43291986771278107,0.7721148156114549,-1.2362763232622718,2.1779886128230634,-0.43291986771278107,0.705168444315664,-0.43291986771278107,-0.43291986771278107,-0.43291986771278107,1.106846672090409,-0.43291986771278107,-1.2362763232622718
2013-06-17,-0.43878991187457217,1.4417382818735944,-0.6402750754904472,-0.43878991187457217,0.7701210698206776,-1.2447305663380719,2.1805172151318026,-0.43878991187457217,0.702959348615386,-0.43878991187457217,-0.43878991187457217,-0.43878991187457217,1.105929675847136,-0.43878991187457217,-1.2447305663380719
2013-06-18,-0.48693902514275955,1.0624124184932935,-0.6529409655323367,-0.48693902514275955,0.5090726171947031,-0.8189429059219138,2.611763862129347,-0.48693902514275955,0.8964104781037163,-0.48693902514275955,-0.48693902514275955,-0.48693902514275955,0.9517444582335755,-0.48693902514275955,-1.150946786701068
2013-06-19,-0.4759784947769248,0.5028482485143317,-0.64871262594597,-0.30324436360787954,0.5604262922373469,-0.8214467571150154,2.7483919537119204,-0.4759784947769248,0.9634725982984526,-0.4759784947769248,-0.4759784947769248,-0.4759784947769248,1.0210506420214676,-0.4759784947769248,-1.1669150194531057
2013-06-20,-0.44193396744684904,0.5295588058199311,-0.613373868611575,-0.2704940662821231,-0.0990541651173972,-0.7848137697763009,2.758277520961368,-0.44193396744684904,0.9867318755925335,-0.44193396744684904,-0.44193396744684904,-0.44193396744684904,1.27246504420041,-0.44193396744684904,-1.1276935721057526
2013-06-21,0.13031336153675174,0.7693500383035151,0.01754218328379351,0.24308453978970998,0.5813980745485847,-0.09522899496916473,-0.1704097804711369,0.13031336153675174,-3.0,0.13031336153675174,0.13031336153675174,0.13031336153675174,1.4083867150702785,0.13031336153675174,-0.24559056597310905
2013-06-22,0.18956342363733789,0.7582536945493515,0.11373805418240274,0.26538879309227303,0.11373805418240274,0.26538879309227303,-0.18956342363733789,0.11373805418240274,-3.0,0.11373805418240274,0.11373805418240274,0.11373805418240274,1.4027693349163004,0.11373805418240274,-0.15165073890987033
2013-06-23,0.15957441543328937,0.7294830419807513,0.08358659856029443,0.2355622323062843,0.08358659856029443,0.2355622323062843,0.08358659856029443,0.08358659856029443,-3.0,0.08358659856029443,0.08358659856029443,0.08358659856029443,1.3753794854012085,0.08358659856029443,-0.03039512674919797
2013-06-24,0.1802048698788589,0.7512766406217216,0.10406196711314387,0.2563477726445739,0.10406196711314387,-0.04822383841828618,0.10406196711314387,0.10406196711314387,-3.0,0.10406196711314387,0.10406196711314387,0.10406196711314387,1.3984913141302993,0.10406196711314387,-0.010152387035428668
2013-06-25,0.08849237607225015,1.4158780171560021,-0.0321790458444546,0.20916379798895487,-0.0321790458444546,-0.5148647335112736,-0.0321790458444546,-0.0321790458444546,-2.7472860389703113,-0.0321790458444546,-0.0321790458444546,-0.0321790458444546,2.019235126739526,-0.0321790458444546,-0.2131861787195117
2013-06-26,0.23350756807666945,0.7524132749137127,0.10378114136740865,0.3632339947859302,0.10378114136740865,-0.4151245654696346,-0.9340302723066778,0.10378114136740865,-2.8150634595909594,0.10378114136740865,0.10378114136740865,0.10378114136740865,2.0496775420063207,0.10378114136740865,0.03891792801277825
2013-06-27,0.1858259742418274,0.0880228299040235,0.0880228299040235,0.2836291185796313,0.0880228299040235,-0.30318974744719207,-1.5257290516697408,0.0880228299040235,-2.1125479176965642,0.0880228299040235,0.0880228299040235,0.0880228299040235,2.6309045826869246,0.0880228299040235,0.13692440207292544
2013-06-28,0.2165248603330504,0.38097412134549374,0.13430022982682874,0.2987494908392721,0.13430022982682874,-0.19459829219805796,-2.0446524785880458,0.13430022982682874,-2.0446524785880458,0.13430022982682874,0.13430022982682874,0.13430022982682874,2.272140622988592,0.13430022982682874,0.17541254507993959
